CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
33,11.904443,0.941176471,1089,2.207637272,1,33,1
15,4.903163341,0.411764706,495,0.823585213,1,15,1
34,7.515389427,0.617647059,726,1.303130667,1,34,1
10,3.166266089,0.264705882,330,0.538217469,1,10,1
22,4.903163341,0.411764706,495,0.823585213,1,22,1
17,6.166831187,0.470588235,561,1.215757576,1,17,1
17,2.986996688,0.191489362,759,0.447950089,1,17,1
13,3.663263137,0.818181818,100,0.782043344,1,13,1
4,1.837568774,0.428571429,24,0.583333333,1,4,1
10,3.443500708,0.714285714,36,1.166666667,1,10,1
4,1.837568774,0.428571429,24,0.583333333,1,4,1
10,3.443500708,0.714285714,36,1.166666667,1,10,1
7,2.986524103,0.75,49,0.805194805,1,7,1
8,3.083390054,0.5,77,0.857142857,1,8,1
6,3.907030627,0.526315789,198,0.779105339,1,6,1
5,2.298299286,0.363636364,50,0.7,1,5,1
13,5.525695807,0.866666667,196,1.246253746,1,13,1
0,5.525695807,0.866666667,196,1.246253746,1,0,1
15,3.94589157,0.666666667,154,0.798201798,1,15,1
15,3.94589157,0.666666667,154,0.798201798,1,15,1
6,2.471493906,0.4,98,0.538461538,1,6,1
0,5.525695807,0.866666667,196,1.246253746,1,0,1
10,3.94589157,0.666666667,154,0.798201798,1,10,1
10,3.94589157,0.666666667,154,0.798201798,1,10,1
9,2.471493906,0.4,98,0.538461538,1,9,1
5,2.190651741,0.036697248,1300,0.643589744,1,5,1
6,3.292383396,0.357142857,78,0.986923077,1,6,1
5,1.786464047,0.285714286,65,0.453589744,1,5,1
5,1.786464047,0.285714286,65,0.453589744,1,5,1
4,1.837568774,0.428571429,24,0.583333333,1,4,1
4,1.67433188,0.6,16,0.5,1,4,1
4,1.837568774,0.428571429,24,0.583333333,1,4,1
0,0.455119613,0.045454545,90,0.111111111,0.5,0,1
0,1.785254782,0.666666667,25,0.431512449,1,0,1
8,2.485339738,0.666666667,25,0.8,1,8,1
